WID,TrialName,ShotType,WasIn,ShotAngle,TimeFromBeginning,WasIntro,FocusLost
worker_9,moderate_5,Experiment,False,-1.16915339198,6721,False,False
worker_9,moderate_5,Final,False,-0.927295218002,12313.0,False,False
worker_9,easy_1,Experiment,True,-0.351444794004,4147,False,False
worker_9,easy_1,Experiment,True,-0.351444794004,5322,False,False
worker_9,easy_1,Experiment,True,-0.351444794004,6506,False,False
worker_9,easy_1,Final,True,-0.472496935517,11899.0,False,False
worker_9,easy_6,Experiment,True,0.371708950119,3205,False,False
worker_9,easy_6,Experiment,True,0.371708950119,4541,False,False
worker_9,easy_6,Experiment,True,-3.0628086926,6005,False,False
worker_9,easy_6,Final,True,1.40564764938,10889.0,False,False
worker_9,hard_3,Experiment,True,2.05246000435,1747,False,False
worker_9,hard_3,Experiment,True,2.05246000435,3578,False,False
worker_9,hard_3,Experiment,True,2.05246000435,4978,False,False
worker_9,hard_3,Experiment,True,2.05246000435,6242,False,False
worker_9,hard_3,Final,True,2.05246000435,9678.0,False,False
worker_9,moderate_1,Experiment,False,2.47385930514,5099,False,False
worker_9,moderate_1,Experiment,True,2.02055593986,8492,False,False
worker_9,moderate_1,Final,False,2.26124278385,16395.0,False,False
worker_9,hard_1,Experiment,True,2.39168254336,1794,False,False
worker_9,hard_1,Experiment,True,2.39168254336,3354,False,False
worker_9,hard_1,Experiment,True,2.3857716612,4530,False,False
worker_9,hard_1,Experiment,True,2.3857716612,5569,False,False
worker_9,hard_1,Final,True,2.3857716612,6639.0,False,False
worker_9,moderate_2,Experiment,False,0.062418809996,3112,False,False
worker_9,moderate_2,Experiment,False,0.23949926591,7104,False,False
worker_9,moderate_2,Experiment,False,-0.2997760701,9680,False,False
worker_9,moderate_2,Final,False,-0.130679576415,13696.0,False,False
worker_9,easy_4,Experiment,True,-1.36637512142,2266,False,False
worker_9,easy_4,Experiment,True,-1.36637512142,3250,False,False
worker_9,easy_4,Experiment,True,-1.13416916698,5035,False,False
worker_9,easy_4,Final,True,-1.59643173532,15818.0,False,False
worker_9,hard_6,Experiment,False,2.673992496,3065,False,False
worker_9,hard_6,Experiment,True,2.50136485553,4664,False,False
worker_9,hard_6,Experiment,True,2.50136485553,6030,False,False
worker_9,hard_6,Final,False,2.37506017621,15744.0,False,False
worker_9,easy_5,Experiment,True,-1.13017096527,1314,False,False
worker_9,easy_5,Experiment,True,-1.13017096527,2839,False,False
worker_9,easy_5,Experiment,True,-1.13017096527,4476,False,False
worker_9,easy_5,Final,False,-1.03661375189,7642.0,False,False
worker_9,moderate_3,Experiment,True,3.05014536498,1627,False,False
worker_9,moderate_3,Experiment,True,3.05014536498,2808,False,False
worker_9,moderate_3,Experiment,True,3.14159265359,4393,False,False
worker_9,moderate_3,Final,True,3.10827165771,14992.0,False,False
worker_9,hard_2,Experiment,False,-2.83168587701,3037,False,False
worker_9,hard_2,Experiment,False,-2.96219515012,4893,False,False
worker_9,hard_2,Experiment,False,-2.96219515012,6925,False,False
worker_9,hard_2,Final,False,-2.99969559899,10500.0,False,False
worker_9,hard_5,Experiment,False,-0.291456794478,3413,False,True
worker_9,hard_5,Experiment,False,0.151765155328,5012,False,True
worker_9,hard_5,Experiment,False,-0.0548898625942,7036,False,True
worker_9,hard_4,Experiment,False,-0.134890162271,2385,False,False
worker_9,hard_4,Experiment,False,-0.677538137725,6755,False,False
worker_9,hard_4,Experiment,False,-0.677538137725,7779,False,False
worker_9,hard_4,Final,False,-0.45592575476,10267.0,False,False
worker_9,moderate_6,Experiment,True,2.33747008702,2053,False,False
worker_9,moderate_6,Experiment,True,2.33747008702,4104,False,False
worker_9,moderate_6,Experiment,True,2.33747008702,5945,False,False
worker_9,moderate_6,Final,False,1.92140134941,9897.0,False,False
worker_10,intro_1,Experiment,True,1.64339578053,8792,True,False
worker_10,intro_1,Final,True,-1.64473536445,19210.0,True,False
worker_10,intro_2,Experiment,True,-0.404891786285,5846,True,False
worker_10,intro_2,Final,False,-0.475230102609,8818.0,True,False
worker_10,intro_3,Experiment,True,0.256305039602,1675,True,False
worker_10,intro_3,Final,True,0.292713075224,3830.0,True,False
worker_10,intro_4,Experiment,False,-2.39964538558,3435,True,False
worker_10,intro_4,Final,False,-2.41698904607,7561.0,True,False
worker_10,intro_5,Experiment,False,0.738263289584,4043,True,False
worker_10,intro_5,Experiment,True,0.624886237916,6720,True,False
worker_10,intro_5,Final,True,0.538940211409,9851.0,True,False
worker_10,intro_6,Final,True,-1.52205447548,3926.0,True,False
worker_10,easy_1,Final,True,-0.304674415498,4039.0,False,False
worker_10,moderate_2,Experiment,False,0.820981842625,3624,False,False
worker_10,moderate_2,Experiment,True,0.525816387748,5538,False,False
worker_10,moderate_2,Final,True,0.428778027446,8693.0,False,False
worker_10,easy_3,Experiment,True,-1.03169088621,3222,False,False
worker_10,easy_3,Final,False,-1.07596974123,6544.0,False,False
worker_10,moderate_1,Final,False,2.31535699188,5096.0,False,False
worker_10,moderate_4,Final,True,-0.496180505348,4612.0,False,False
worker_10,hard_3,Experiment,False,1.98775930487,2660,False,False
worker_10,hard_3,Experiment,False,1.54657199145,4765,False,False
worker_10,hard_3,Experiment,False,1.70238446825,7246,False,False
worker_10,hard_3,Final,True,2.0724755294,10431.0,False,False
worker_10,moderate_3,Final,True,3.12389538633,3865.0,False,False
worker_10,easy_2,Final,True,-1.7433068344,2225.0,False,False
worker_10,hard_2,Experiment,False,2.71785439801,2347,False,False
worker_10,hard_2,Experiment,False,-2.92292370772,6170,False,False
worker_10,hard_2,Experiment,False,-2.95204912636,8281,False,False
worker_10,hard_2,Final,False,-2.65556072425,11794.0,False,False
worker_10,easy_5,Experiment,False,-1.35593298316,3960,False,False
worker_10,easy_5,Experiment,False,-1.16342725408,6519,False,False
worker_10,easy_5,Experiment,True,-1.25679755511,8482,False,False
worker_10,easy_5,Final,True,-1.20611512321,11516.0,False,False
worker_10,moderate_5,Final,True,-2.47536818395,4957.0,False,False
worker_10,easy_4,Final,True,-1.30203622128,3105.0,False,False
worker_10,moderate_6,Experiment,True,2.30401751993,2022,False,False
worker_10,moderate_6,Final,False,2.13811714354,5739.0,False,False
worker_10,hard_1,Final,False,2.27982615015,3127.0,False,False
worker_10,easy_6,Final,True,1.45414089135,2087.0,False,False
worker_10,hard_4,Final,True,-0.546390949733,4020.0,False,False
worker_10,hard_5,Final,False,0.0622033856132,8458.0,False,False
worker_11,intro_1,Experiment,True,-1.23482872087,2509,True,False
worker_11,intro_1,Final,True,-1.06978293999,5420.0,True,False
worker_11,intro_2,Final,True,-0.204876717037,4527.0,True,False
worker_11,intro_4,Final,False,-2.4584012083,4388.0,True,False
worker_11,intro_5,Experiment,True,-0.638319808009,2712,True,False
worker_11,intro_5,Final,True,-0.572966142889,9297.0,True,False
worker_11,intro_6,Final,True,-1.28094983688,2853.0,True,False
worker_11,intro_7,Experiment,False,-2.10101209957,2595,True,False
worker_11,intro_7,Experiment,False,-2.31188852874,5991,True,False
worker_11,intro_7,Final,False,-2.21979188579,11321.0,True,False
worker_11,easy_2,Final,True,-1.6269171095,1884.0,False,False
worker_11,hard_2,Experiment,False,-2.93809960833,5372,False,False
worker_11,hard_2,Final,True,2.46685171137,8816.0,False,False
worker_11,easy_1,Final,True,-0.238244758179,2743.0,False,False
worker_11,moderate_6,Final,True,2.16699546809,7039.0,False,False
worker_11,moderate_4,Final,True,-0.331717001803,3281.0,False,False
worker_11,moderate_2,Final,True,0.452778471824,4049.0,False,False
worker_11,hard_1,Final,False,2.32917404101,3337.0,False,False
worker_11,moderate_3,Final,True,3.09445777978,2883.0,False,False
worker_11,easy_6,Final,True,0.933247528656,1939.0,False,False
worker_11,moderate_1,Final,False,2.29106932686,2312.0,False,False
worker_11,easy_4,Final,True,-1.26694667338,1576.0,False,False
worker_11,hard_4,Experiment,False,-0.467003301103,2823,False,False
worker_11,hard_4,Final,False,-0.595784547623,7439.0,False,False
worker_11,easy_5,Experiment,False,-2.20400620372,4278,False,False
worker_11,easy_5,Experiment,False,-1.97776711216,7103,False,False
worker_11,easy_5,Experiment,True,-2.35619449019,9505,False,False
worker_11,easy_5,Final,True,-2.33397592487,11805.0,False,False
worker_11,easy_3,Final,True,-0.63502673539,5597.0,False,False
worker_11,hard_6,Final,False,2.39890354596,2557.0,False,False
worker_11,moderate_5,Final,True,-2.5948038127,3495.0,False,False
worker_11,hard_3,Experiment,False,1.90074341894,3587,False,False
worker_11,hard_3,Experiment,True,1.96867068441,6209,False,False
worker_11,hard_3,Final,False,2.18545927872,9729.0,False,False
worker_11,hard_5,Experiment,False,-0.481938251958,3712,False,False
worker_11,hard_5,Experiment,False,0.239231599964,6004,False,False
worker_11,hard_5,Experiment,False,0.0851593926197,7397,False,False
worker_11,hard_5,Experiment,True,-0.566180671226,10606,False,False
worker_11,hard_5,Final,False,-0.495765075104,13852.0,False,False
worker_12,intro_1,Experiment,True,-1.41969354836,1603,True,False
worker_12,intro_1,Final,True,-1.57567433688,3467.0,True,False
worker_12,intro_2,Final,True,-0.259629629408,3256.0,True,False
worker_12,intro_3,Experiment,True,0.036748155043,5587,True,False
worker_12,intro_3,Final,False,-0.195020267405,8641.0,True,False
worker_12,intro_4,Final,False,-2.57668825156,2765.0,True,False
worker_12,intro_5,Final,False,0.818353261012,3554.0,True,False
worker_12,intro_6,Final,False,0.0129303138152,3900.0,True,False
worker_12,intro_7,Experiment,False,-2.27097425922,2842,True,False
worker_12,intro_7,Final,True,-2.232737968,7751.0,True,False
worker_12,easy_4,Final,True,-1.53377621092,2644.0,False,False
worker_12,moderate_5,Final,True,-2.52529571619,2670.0,False,False
worker_12,moderate_3,Final,True,3.14159265359,1730.0,False,False
worker_12,moderate_1,Final,True,2.171651693,1818.0,False,False
worker_12,hard_5,Final,False,0.114876605417,2539.0,False,False
worker_12,easy_2,Final,True,-1.7707892834,1247.0,False,False
worker_12,moderate_2,Final,False,0.27346098709,2838.0,False,False
worker_12,hard_4,Final,False,-0.507098504392,2300.0,False,False
worker_12,hard_2,Final,True,2.52409041344,1856.0,False,False
worker_12,easy_1,Final,True,-0.225811681543,1866.0,False,False
worker_12,easy_3,Final,False,-0.463647609001,1961.0,False,False
worker_12,hard_6,Final,True,2.52465076304,2474.0,False,False
worker_12,moderate_6,Final,True,2.22868493198,2565.0,False,False
worker_12,easy_6,Final,True,0.304992346814,957.0,False,False
worker_12,hard_3,Final,False,2.14396950902,1716.0,False,False
worker_12,hard_1,Final,False,2.49522348383,1682.0,False,False
worker_12,easy_5,Final,True,-1.2835148734,1985.0,False,False
worker_13,intro_1,Experiment,True,-2.57475703049,1506,True,True
worker_13,intro_1,Final,True,-2.51199469606,23666.0,True,True
worker_13,intro_3,Final,False,0.0221638585715,4030.0,True,False
worker_13,intro_4,Final,False,-2.61271112442,4481.0,True,False
worker_13,intro_5,Final,False,-0.81723456187,5833.0,True,False
worker_13,intro_6,Experiment,True,-1.61155391211,1909,True,False
worker_13,intro_6,Final,True,-1.54564449521,4817.0,True,False
worker_13,intro_7,Experiment,False,-0.346227789486,3686,True,False
worker_13,intro_7,Final,False,-1.00496101376,8206.0,True,False
worker_13,easy_5,Experiment,False,-1.52145388246,2577,False,False
worker_13,easy_5,Final,False,1.7496553177,6441.0,False,False
worker_13,easy_3,Experiment,True,-0.59230368532,2129,False,False
worker_13,easy_3,Final,True,-0.616436385248,8263.0,False,False
worker_13,moderate_3,Final,True,-3.10656026429,3536.0,False,False
worker_13,hard_1,Final,False,2.26709390081,2582.0,False,False
worker_13,hard_6,Final,False,2.43786301862,4713.0,False,False
worker_13,moderate_5,Final,True,-0.720106513344,3719.0,False,False
worker_13,hard_3,Final,False,1.99928258501,3731.0,False,False
worker_13,hard_5,Final,False,0.34239661182,3598.0,False,False
worker_13,hard_4,Final,False,1.09694505226,3740.0,False,False
worker_13,easy_4,Final,True,-1.48596643428,3649.0,False,False
worker_13,moderate_4,Final,True,-0.454661990749,4757.0,False,False
worker_13,easy_1,Final,True,-0.319386528424,2258.0,False,False
worker_13,easy_2,Final,True,-1.64274413311,2652.0,False,False
worker_13,moderate_1,Final,True,2.18961113188,3274.0,False,False
worker_13,moderate_6,Final,False,1.29412807488,2240.0,False,False
worker_13,hard_2,Final,False,-2.91796002782,8310.0,False,False
worker_13,moderate_2,Final,True,0.588971625107,3572.0,False,False
worker_13,easy_6,Final,True,0.772495702198,3078.0,False,False
worker_14,intro_1,Experiment,True,2.39177816942,1652,True,False
worker_14,intro_1,Final,True,2.25389129355,8996.0,True,False
worker_14,intro_2,Experiment,True,-0.264817329906,2998,True,True
worker_14,intro_2,Final,True,-0.239623961963,6768.0,True,True
worker_14,intro_4,Final,False,-2.76345033827,10030.0,True,False
worker_14,intro_5,Final,True,0.956374280674,7518.0,True,False
worker_14,intro_6,Final,True,-1.55010962302,5742.0,True,False
worker_14,intro_7,Final,False,-1.54114400361,2636.0,True,False
worker_14,hard_3,Final,False,1.77583829667,6622.0,False,False
worker_14,easy_2,Final,True,-1.61424722219,4946.0,False,False
worker_14,easy_6,Final,True,0.622824587587,3995.0,False,False
worker_14,easy_1,Final,True,-0.401760926133,5974.0,False,False
worker_14,hard_2,Final,False,2.79997716294,3050.0,False,False
worker_14,moderate_4,Final,True,-0.393761607366,6830.0,False,False
worker_14,moderate_2,Final,False,0.371951452741,7860.0,False,False
worker_14,moderate_1,Final,True,2.09887077522,7063.0,False,False
worker_14,hard_6,Final,False,2.44293282887,7157.0,False,False
worker_14,easy_3,Final,True,-0.604022594765,5611.0,False,False
worker_14,hard_4,Final,False,-0.511803122061,7089.0,False,False
worker_14,easy_5,Final,True,1.94949602114,6970.0,False,False
worker_14,moderate_6,Experiment,False,1.32453231733,2390,False,False
worker_14,moderate_6,Final,False,2.0717073804,5786.0,False,False
worker_14,moderate_3,Experiment,True,3.13254312688,3530,False,False
worker_14,moderate_3,Final,True,-3.13752763533,6073.0,False,False
worker_14,easy_4,Final,True,-1.36699880575,6407.0,False,False
worker_14,hard_1,Final,False,2.46467780175,3911.0,False,False
worker_14,moderate_5,Final,False,-0.36397895651,5362.0,False,False
worker_15,intro_1,Experiment,True,-0.289846489912,4228,True,False
worker_15,intro_1,Final,True,-1.09867434439,6883.0,True,False
worker_15,intro_2,Experiment,True,-0.270946850338,2198,True,False
worker_15,intro_2,Final,True,-0.221649562979,4983.0,True,False
worker_15,intro_3,Final,True,-0.330483956805,5200.0,True,False
worker_15,intro_4,Final,True,-2.50952687859,4735.0,True,False
worker_15,intro_5,Final,False,-0.789171730391,4912.0,True,False
worker_15,intro_6,Final,True,-1.32810337397,2948.0,True,False
worker_15,intro_7,Final,False,-2.34197743866,3932.0,True,False
worker_15,hard_5,Final,False,-0.489119805512,6938.0,False,False
worker_15,moderate_5,Final,False,-2.83173057474,3983.0,False,False
worker_15,easy_3,Final,True,-0.781507132451,2396.0,False,False
worker_15,easy_1,Final,True,-0.365201449788,2287.0,False,False
worker_15,moderate_3,Final,True,-3.09475194067,2223.0,False,False
worker_15,hard_1,Final,False,2.20257570015,3088.0,False,False
worker_15,hard_4,Final,True,-0.523684660996,2472.0,False,False
worker_15,easy_4,Final,True,-1.32805981238,2091.0,False,False
worker_15,moderate_6,Final,True,0.595655515366,2441.0,False,False
worker_15,moderate_4,Final,False,-0.370256166637,1894.0,False,False
worker_15,hard_2,Final,False,-2.46554878051,3711.0,False,False
worker_15,moderate_1,Final,True,2.165801617,3011.0,False,False
worker_15,easy_6,Final,True,1.54448660954,1866.0,False,False
worker_15,easy_2,Final,True,-1.68866842999,1703.0,False,False
worker_15,hard_6,Final,True,2.49621184776,2796.0,False,False
worker_15,moderate_2,Final,False,-0.749269312885,3138.0,False,False
worker_15,hard_3,Final,True,1.96167968991,4259.0,False,False
worker_15,easy_5,Final,True,-1.24073571439,3061.0,False,False
worker_16,intro_1,Experiment,True,-2.47195370791,2115,True,False
worker_16,intro_1,Final,True,-2.44902004807,13384.0,True,False
worker_16,intro_4,Final,False,-2.68989666673,6051.0,True,False
worker_16,intro_6,Final,True,-1.60132119371,2873.0,True,False
worker_16,easy_3,Final,False,-0.409320455294,10005.0,False,False
worker_16,easy_6,Experiment,True,0.431240006541,2434,False,False
worker_16,easy_6,Final,True,0.375270822856,8068.0,False,False
worker_16,hard_1,Experiment,False,2.28095987673,4170,False,False
worker_16,hard_1,Experiment,True,2.38201900612,7027,False,False
worker_16,hard_1,Final,False,2.30521828312,10028.0,False,False
worker_16,moderate_6,Final,False,1.92136373563,2665.0,False,False
worker_16,easy_1,Final,True,-0.161266709337,2723.0,False,False
worker_16,hard_6,Final,False,2.38874113281,2774.0,False,False
worker_16,easy_5,Final,False,-1.16882338803,9875.0,False,False
worker_16,hard_4,Final,False,-0.491418245594,7087.0,False,False
worker_16,moderate_1,Final,True,2.15879893034,3922.0,False,False
worker_16,moderate_2,Final,True,-0.16666382777,3642.0,False,False
worker_16,moderate_4,Experiment,True,-0.378545595311,3299,False,False
worker_16,moderate_4,Final,True,-0.380506377112,8580.0,False,False
worker_16,hard_3,Final,False,1.94105249343,3927.0,False,False
worker_16,easy_4,Final,True,-1.41964027753,4389.0,False,False
worker_16,easy_2,Experiment,True,-1.51616324756,2414,False,False
worker_16,easy_2,Final,True,-1.46882565259,6572.0,False,False
worker_16,hard_5,Final,False,-0.261325980623,6550.0,False,False
worker_16,moderate_3,Final,True,-3.12909330457,3488.0,False,False
worker_17,intro_1,Experiment,True,-0.480472944193,4700,True,False
worker_17,intro_1,Experiment,True,-0.335146128197,8509,True,False
worker_17,intro_1,Final,True,-2.37765042459,28551.0,True,False
worker_17,intro_2,Experiment,True,-0.145091931913,3392,True,False
worker_17,intro_2,Experiment,True,-0.145091931913,5072,True,False
worker_17,intro_2,Experiment,True,-0.145091931913,6463,True,False
worker_17,intro_3,Experiment,False,0.0249324883231,1822,True,False
worker_17,intro_3,Experiment,False,-0.108335500636,7813,True,False
worker_17,intro_3,Final,False,-0.0750936382302,20045.0,True,False
worker_17,intro_4,Experiment,False,-2.42995207258,3621,True,False
worker_17,intro_4,Experiment,True,-2.5424173306,5501,True,False
worker_17,intro_4,Experiment,False,-2.72040317332,7745,True,False
worker_17,intro_4,Final,True,-2.53669025065,17480.0,True,False
worker_17,intro_5,Experiment,False,-0.282624624315,2859,True,False
worker_17,intro_5,Experiment,False,-0.282624624315,4401,True,False
worker_17,intro_5,Experiment,False,0.488055057712,6330,True,False
worker_17,intro_6,Experiment,True,-1.5748946645,2454,True,False
worker_17,intro_6,Experiment,True,-1.5748946645,3933,True,False
worker_17,intro_6,Experiment,True,-1.09062129719,5350,True,False
worker_17,intro_6,Final,True,-1.29767590435,14862.0,True,False
worker_17,intro_7,Experiment,False,-2.05653978668,1326,True,False
worker_17,intro_7,Final,True,-2.24248104382,10239.0,True,False
worker_17,hard_5,Experiment,False,-0.2966302115,3113,False,False
worker_17,hard_5,Final,False,-0.362764259263,8988.0,False,False
worker_17,moderate_4,Experiment,False,-0.268814354282,3693,False,False
worker_17,moderate_4,Final,False,-0.214471698748,8331.0,False,False
worker_17,moderate_6,Experiment,False,2.01842394458,2343,False,False
worker_17,moderate_6,Final,True,2.23114681508,6413.0,False,False
worker_17,hard_1,Final,True,2.43441934085,4711.0,False,False
worker_17,easy_6,Final,True,0.2291534896,5290.0,False,False
worker_17,moderate_3,Final,True,-3.136503639,4145.0,False,False
worker_17,hard_6,Final,False,2.43422503404,10690.0,False,False
worker_17,moderate_2,Final,False,0.207035927273,9050.0,False,False
worker_17,moderate_1,Final,False,2.32606662277,3544.0,False,False
worker_17,easy_2,Final,True,-1.8025557411,2782.0,False,False
worker_17,easy_1,Final,True,-0.477932351588,4738.0,False,False
worker_17,hard_3,Final,True,2.01763879528,3608.0,False,False
worker_17,easy_3,Final,False,-0.252866849027,3032.0,False,False
worker_17,easy_5,Final,True,1.31403459895,4788.0,False,False
worker_17,moderate_5,Final,True,-0.569500474552,4283.0,False,False
worker_17,easy_4,Final,True,-1.44644133225,2830.0,False,False
worker_17,hard_2,Final,False,2.6893658678,5147.0,False,False
worker_18,intro_1,Experiment,True,-0.136585019576,1400,True,False
worker_18,intro_1,Experiment,True,-0.136585019576,3193,True,False
worker_18,intro_1,Experiment,True,-0.136585019576,4296,True,False
worker_18,intro_1,Experiment,True,-0.136585019576,5336,True,False
worker_18,intro_1,Final,True,-0.148889947609,16968.0,True,False
worker_18,intro_2,Experiment,True,-0.247562636704,3680,True,False
worker_18,intro_2,Final,True,-0.156601876982,11055.0,True,False
worker_18,intro_3,Experiment,False,-0.0831412318884,2997,True,False
worker_18,intro_3,Experiment,True,0.148327834122,5557,True,False
worker_18,intro_3,Final,False,0.08134186361,12859.0,True,False
worker_18,intro_4,Experiment,True,-2.50540402871,2926,True,False
worker_18,intro_4,Final,True,-2.52529571619,11462.0,True,False
worker_18,intro_5,Experiment,False,-2.93893398444,2127,True,False
worker_18,intro_5,Experiment,False,2.68581889761,3824,True,False
worker_18,intro_5,Experiment,False,-0.298940822852,6144,True,False
worker_18,intro_5,Experiment,False,-2.90568403652,7664,True,False
worker_18,intro_5,Experiment,False,2.57093846712,9088,True,False
worker_18,intro_5,Final,False,2.66760949532,16391.0,True,False
worker_18,intro_6,Final,True,-1.52041881961,6191.0,True,False
worker_18,easy_1,Experiment,True,-0.164308341478,1399,False,False
worker_18,easy_1,Final,True,-0.486899231811,6551.0,False,False
worker_18,moderate_6,Experiment,True,1.97345098035,1629,False,False
worker_18,moderate_6,Final,True,2.25952702917,4661.0,False,False
worker_18,moderate_2,Experiment,False,0.985306280774,3142,False,False
worker_18,moderate_2,Final,False,1.42190637919,7366.0,False,False
worker_18,easy_6,Final,True,1.44292640823,2471.0,False,False
worker_18,moderate_4,Final,False,-0.286938752931,4268.0,False,False
worker_18,moderate_3,Final,True,3.14159265359,3285.0,False,False
worker_18,hard_1,Experiment,False,2.17308367293,3293,False,False
worker_18,hard_1,Experiment,True,2.40517489112,6445,False,False
worker_18,moderate_5,Final,True,-2.47468444935,3855.0,False,False
worker_18,easy_4,Final,True,-1.40681450999,2307.0,False,False
worker_18,hard_2,Experiment,False,2.94331913084,2174,False,False
worker_18,hard_2,Experiment,False,-2.90978445483,5245,False,False
worker_18,hard_2,Final,False,-2.85182006805,9053.0,False,False
worker_18,easy_3,Final,True,-0.798910854411,4454.0,False,False
worker_18,hard_5,Experiment,False,-0.404891786285,2692,False,False
worker_18,hard_5,Experiment,True,-0.584443899709,4436,False,False
worker_18,hard_5,Final,True,-0.604902402935,8213.0,False,False
worker_18,hard_3,Experiment,True,1.87542075604,2150,False,False
worker_18,hard_3,Final,True,2.02224941835,5830.0,False,False
worker_18,hard_6,Final,False,2.43296638146,4222.0,False,False
worker_18,hard_4,Final,True,-0.526627271434,4239.0,False,False
worker_18,easy_5,Final,False,-1.38981965263,4491.0,False,False
worker_18,easy_2,Final,True,-1.55541292501,3215.0,False,False
worker_18,moderate_1,Final,True,2.06776493167,2847.0,False,False
worker_19,intro_1,Experiment,True,-0.269167492786,5942,True,False
worker_19,intro_1,Experiment,True,0.178053321719,9102,True,False
worker_19,intro_1,Final,True,-0.173816976248,13854.0,True,False
worker_19,intro_2,Experiment,True,-0.171526141972,5596,True,False
worker_19,intro_2,Final,True,-0.166119550896,10508.0,True,False
worker_19,intro_3,Experiment,False,-0.214966972966,2921,True,False
worker_19,intro_3,Experiment,True,-0.296420652625,7609,True,False
worker_19,intro_3,Final,True,-0.306419558024,12753.0,True,False
worker_19,intro_4,Final,False,-2.58351308872,4060.0,True,False
worker_19,intro_5,Experiment,True,-0.666162064218,2994,True,False
worker_19,intro_5,Final,True,-0.578118246714,6890.0,True,False
worker_19,intro_6,Final,True,-1.28459020604,4016.0,True,False
worker_19,intro_7,Final,False,-2.29185763547,4280.0,True,False
worker_19,easy_4,Final,True,-1.33679116008,4180.0,False,False
worker_19,hard_4,Final,True,-0.580640773356,4226.0,False,False
worker_19,easy_1,Final,True,-0.313011700704,2929.0,False,False
worker_19,hard_3,Final,True,2.07412532831,4625.0,False,False
worker_19,easy_5,Final,True,-1.23232492286,3754.0,False,False
worker_19,easy_2,Final,True,-1.0851742335,2165.0,False,False
worker_19,easy_3,Final,True,-0.731537263855,3040.0,False,False
worker_19,moderate_3,Final,True,-3.0864761193,3410.0,False,False
worker_19,hard_2,Final,True,2.3172531471,2833.0,False,False
worker_19,moderate_1,Final,True,2.06363272379,3067.0,False,False
worker_19,moderate_4,Final,True,-0.517393267663,3891.0,False,False
worker_19,hard_5,Final,False,-0.644199432702,4163.0,False,False
worker_19,hard_1,Final,True,2.29561014452,2811.0,False,False
worker_19,hard_6,Final,False,2.45266826537,3971.0,False,False
worker_19,moderate_6,Final,True,0.840288025992,4200.0,False,False
worker_19,easy_6,Final,True,0.144050234912,3209.0,False,False
worker_19,moderate_2,Final,True,0.707806264111,2664.0,False,False
worker_20,intro_1,Experiment,True,-1.0673969424,7984,True,False
worker_20,intro_1,Final,True,-0.395850441337,14034.0,True,False
worker_20,intro_2,Final,True,-0.168831902011,8156.0,True,False
worker_20,intro_3,Final,True,0.256773660021,9076.0,True,False
worker_20,intro_4,Experiment,True,-2.54683339611,6082,True,False
worker_20,intro_5,Experiment,False,-0.346037276113,5801,True,False
worker_20,intro_5,Final,True,-0.959069361739,10758.0,True,False
worker_20,intro_6,Final,True,-1.27933953232,6255.0,True,False
worker_20,intro_7,Experiment,False,-1.90506858807,5367,True,False
worker_20,easy_5,Experiment,False,1.65286267554,5342,False,False
worker_20,easy_5,Final,True,-1.36211456446,11686.0,False,False
worker_20,moderate_5,Final,False,-2.76268371921,6366.0,False,False
worker_20,moderate_2,Final,True,0.632748835002,8631.0,False,False
worker_20,hard_5,Final,False,0.062418809996,9418.0,False,False
worker_20,easy_3,Experiment,False,-0.218189789226,9887,False,False
worker_20,moderate_1,Final,True,2.15879893034,9583.0,False,False
worker_20,hard_4,Experiment,False,-0.469599919655,6334,False,False
worker_20,hard_4,Final,True,-0.554307496202,11160.0,False,False
worker_20,hard_1,Experiment,False,2.25880244162,2977,False,False
worker_20,hard_1,Final,False,2.23183949565,8176.0,False,False
worker_20,hard_6,Final,False,2.45025572482,11113.0,False,False
worker_20,moderate_6,Experiment,True,2.22224955425,5911,False,False
worker_20,moderate_6,Final,True,2.23435205317,9635.0,False,False
worker_20,easy_6,Final,True,0.445131206933,4677.0,False,False
worker_20,hard_3,Experiment,False,1.79940218409,1429,False,False
worker_20,hard_3,Final,False,1.72521744639,5972.0,False,False
worker_20,hard_2,Final,False,2.18641621622,7600.0,False,False
worker_20,easy_4,Final,True,-0.817645045833,5305.0,False,False
worker_20,moderate_3,Final,True,3.14159265359,4656.0,False,False
worker_20,easy_2,Final,True,-1.72060878337,4351.0,False,False
worker_20,easy_1,Final,True,-0.104271611928,6417.0,False,False
worker_21,intro_1,Experiment,True,0.124354994547,3705,True,False
worker_21,intro_1,Final,True,0.223476601141,7687.0,True,False
worker_21,intro_2,Experiment,True,-0.186979269919,4677,True,False
worker_21,intro_2,Final,True,-0.184542797191,13820.0,True,False
worker_21,intro_3,Experiment,True,-0.119725397993,2959,True,False
worker_21,intro_3,Final,True,0.19103778902,14743.0,True,False
worker_21,intro_4,Experiment,False,-2.62798664887,3012,True,False
worker_21,intro_4,Experiment,False,-2.29021112167,7577,True,False
worker_21,intro_4,Final,True,-2.51501858574,18262.0,True,False
worker_21,intro_5,Experiment,False,-0.731686434094,2982,True,False
worker_21,intro_5,Experiment,False,-0.511937176307,6510,True,False
worker_21,intro_5,Final,True,-0.555178576121,16483.0,True,False
worker_21,intro_6,Experiment,True,1.98412673133,2479,True,False
worker_21,intro_6,Final,True,1.8823431537,9632.0,True,False
worker_21,intro_7,Experiment,False,-2.3127435948,1908,True,False
