"TrialName","WID","ExpCostCondition","TimeCostCondition","Accurate","ShotAngle","ScoreEarned","NumExperiments","PlayTime","ShotTime","ScoreRemaining","WasIntro","TrialOrder","TimedOutShot","ScoreOut","FocusLost","ExpCost","ReconstructedTime","GuessPct"
"moderate_2","worker_62","Cheap",6,"True",0.302362402383,24,4,9751,1864,24,"False",12,"False","False","False",10,6,0.17
"moderate_2","worker_11","Cheap",6,"True",0.452778471824,86,0,2531,1518,86,"False",5,"False","False","False",10,2.33333333333333,0.17
"moderate_2","worker_52","Costly",6,"False",-0.927295218002,-10,0,4034,1307,77,"False",13,"False","False","False",20,3.83333333333333,0.17
"moderate_2","worker_4","Costly",6,"True",0.290086932321,94,0,1109,2575,94,"False",7,"False","False","False",20,1,0.17
"moderate_2","worker_45","Cheap",6,"False",0.321750554397,-10,2,5458,732,60,"False",0,"False","False","False",10,3.33333333333333,0.17
"moderate_2","worker_56","Cheap",6,"False",-0.152649328395,-10,1,5732,2676,67,"False",6,"False","False","False",10,3.83333333333333,0.17
"moderate_2","worker_26","Cheap",6,"True",-0.435682873031,73,1,3795,1140,73,"False",1,"False","False","False",10,2.83333333333333,0.17
"moderate_2","worker_12","Cheap",6,"False",0.27346098709,-10,0,188,2650,100,"False",7,"False","False","False",10,0,0.17
"moderate_2","worker_23","Costly",6,"False",0.203684785103,-10,0,1393,1216,93,"False",17,"False","False","False",20,1.16666666666667,0.17
"moderate_2","worker_57","Costly",6,"True",0.674740942224,96,0,732,1904,96,"False",10,"False","False","False",20,0.666666666666667,0.17
"moderate_2","worker_16","Cheap",6,"True",-0.16666382777,93,0,1317,2325,93,"False",11,"False","False","False",10,1.16666666666667,0.17
"moderate_2","worker_47","Cheap",6,"False",0.200554502254,-10,1,4180,2140,70,"False",12,"False","False","False",10,3.33333333333333,0.17
"moderate_2","worker_32","Cheap",6,"True",0.595069623706,35,2,9710,1055,35,"False",9,"False","False","False",10,7.5,0.17
"moderate_2","worker_8","Cheap",6,"False",-0.199828645073,-10,4,16061,221,0,"False",15,"False","True","False",10,10,0.17
"moderate_2","worker_48","Cheap",6,"False",-0.170211925285,-10,0,2026,1750,89,"False",2,"False","False","False",10,1.83333333333333,0.17
"moderate_2","worker_14","Cheap",6,"False",0.371951452741,-10,0,6472,1388,82,"False",6,"False","False","False",10,3,0.17
"moderate_2","worker_64","Cheap",6,"False",1.11155397564,-10,0,745,2129,96,"False",12,"False","False","False",10,0.666666666666667,0.17
"moderate_2","worker_7","Costly",6,"True",2.55359005004,0,3,8298,1318,0,"False",14,"False","True","False",20,6.66666666666667,0.17
"moderate_2","worker_59","Cheap",6,"True",-0.346418989105,54,2,6886,966,54,"False",6,"False","False","False",10,4.33333333333333,0.17
"moderate_2","worker_67","Costly",6,"False",0.403115589219,-10,0,970,2607,95,"False",2,"False","False","False",20,0.833333333333333,0.17
"moderate_2","worker_3","Costly",6,"True",-0.192395601516,86,0,6937,1789,86,"False",10,"False","False","False",20,2.33333333333333,0.17
"moderate_2","worker_43","Cheap",6,"True",-0.435876972407,0,6,14473,2044,0,"False",5,"False","True","False",10,6.66666666666667,0.17
"moderate_2","worker_21","Costly",6,"True",0.533155705508,60,1,4164,1328,60,"False",9,"False","False","False",20,3.33333333333333,0.17
"moderate_2","worker_46","Costly",6,"False",-0.22064718266,-10,0,1591,2013,92,"False",10,"False","False","False",20,1.33333333333333,0.17
"moderate_2","worker_55","Cheap",6,"True",-0.416524476892,78,0,4414,2302,78,"False",7,"False","False","False",10,3.66666666666667,0.17
"moderate_2","worker_68","Cheap",6,"False",-0.175394220543,-10,1,4345,1936,73,"False",5,"False","False","False",10,2.83333333333333,0.17
"moderate_2","worker_15","Costly",6,"False",-0.749269312885,-10,0,1006,2132,95,"False",15,"False","False","False",20,0.833333333333333,0.17
"moderate_3","worker_61","Costly",6,"True",3.13243959113,90,0,1904,2128,90,"False",17,"False","False","False",20,1.66666666666667,0.12
"moderate_3","worker_4","Costly",6,"True",3.12248669847,95,0,956,1472,95,"False",15,"False","False","False",20,0.833333333333333,0.12
"moderate_3","worker_52","Costly",6,"True",3.12405059353,92,0,5685,1829,92,"False",1,"False","False","False",20,1.33333333333333,0.12
"moderate_3","worker_10","Costly",6,"True",3.12389538633,94,0,1175,2690,94,"False",6,"False","False","False",20,1,0.12
"moderate_3","worker_11","Cheap",6,"True",3.09445777978,92,0,1419,1464,92,"False",7,"False","False","False",10,1.33333333333333,0.12
"moderate_3","worker_67","Costly",6,"True",3.06587561425,95,0,993,991,95,"False",7,"False","False","False",20,0.833333333333333,0.12
"moderate_3","worker_0","Cheap",6,"True",3.13401704094,73,1,3404,2335,73,"False",16,"False","False","False",10,2.83333333333333,0.12
"moderate_3","worker_17","Costly",6,"True",-3.136503639,84,0,2779,1366,84,"False",5,"False","False","False",20,2.66666666666667,0.12
"moderate_3","worker_7","Costly",6,"False",1.71610633743,-10,3,9536,1092,0,"False",13,"False","True","False",20,6.66666666666667,0.12
"moderate_3","worker_57","Costly",6,"True",3.11469331376,97,0,636,1368,97,"False",0,"False","False","False",20,0.5,0.12
"moderate_3","worker_25","Cheap",6,"True",3.11261525974,95,0,1017,2048,95,"False",3,"False","False","False",10,0.833333333333333,0.12
"moderate_3","worker_18","Cheap",6,"True",3.14159265359,87,0,2277,1008,87,"False",5,"False","False","False",10,2.16666666666667,0.12
"moderate_3","worker_22","Cheap",6,"True",3.10992903151,91,0,1604,1743,91,"False",10,"False","False","False",10,1.5,0.12
"moderate_3","worker_19","Costly",6,"True",-3.0864761193,91,0,1666,1744,91,"False",8,"False","False","False",20,1.5,0.12
"moderate_3","worker_3","Costly",6,"True",3.09616937417,88,0,5531,1275,88,"False",4,"False","False","False",20,2,0.12
"moderate_3","worker_31","Costly",6,"True",3.1242031023,90,0,4985,1430,90,"False",6,"False","False","False",20,1.66666666666667,0.12
"moderate_3","worker_64","Cheap",6,"True",3.14159265359,93,0,1393,1135,93,"False",2,"False","False","False",10,1.16666666666667,0.12
"moderate_3","worker_50","Cheap",6,"True",-3.13174075559,94,0,1178,2408,94,"False",5,"False","False","False",10,1,0.12
"moderate_3","worker_56","Cheap",6,"True",3.09564799778,77,1,2871,1074,77,"False",16,"False","False","False",10,2.16666666666667,0.12
"moderate_3","worker_60","Cheap",6,"True",3.10914967991,69,1,4959,984,69,"False",4,"False","False","False",10,3.5,0.12
"moderate_3","worker_63","Costly",6,"True",-3.11771659459,94,0,1135,2331,94,"False",10,"False","False","False",20,1,0.12
"moderate_3","worker_15","Costly",6,"True",-3.09475194067,95,0,1019,1204,95,"False",4,"False","False","False",20,0.833333333333333,0.12
"moderate_3","worker_62","Cheap",6,"True",-3.12843551812,93,0,1355,1095,93,"False",1,"False","False","False",10,1.16666666666667,0.12
"moderate_3","worker_20","Cheap",6,"True",3.14159265359,84,0,2834,1822,84,"False",15,"False","False","False",10,2.66666666666667,0.12
"moderate_3","worker_44","Costly",6,"True",-3.11562446638,96,0,838,1302,96,"False",5,"False","False","False",20,0.666666666666667,0.12
"moderate_3","worker_45","Cheap",6,"True",3.14159265359,97,0,659,2821,97,"False",17,"False","False","False",10,0.5,0.12
"moderate_3","worker_13","Costly",6,"True",-3.10656026429,88,0,2150,1386,88,"False",2,"False","False","False",20,2,0.12
"moderate_3","worker_28","Cheap",6,"True",3.10660693476,96,0,783,1837,96,"False",6,"False","False","False",10,0.666666666666667,0.12
"moderate_3","worker_14","Cheap",6,"True",-3.13752763533,64,1,5023,1050,64,"False",14,"False","False","False",10,4.33333333333333,0.12
"moderate_3","worker_32","Cheap",6,"True",3.131691987,89,0,2077,1517,89,"False",7,"False","False","False",10,1.83333333333333,0.12
"moderate_3","worker_65","Costly",6,"True",-3.10955234004,89,0,1906,2100,89,"False",12,"False","False","False",20,1.83333333333333,0.12
"moderate_3","worker_46","Costly",6,"True",3.11233271401,88,0,11133,1079,88,"False",4,"False","False","False",20,2,0.12
"moderate_3","worker_8","Cheap",6,"True",-3.12913223932,93,0,1348,1958,93,"False",14,"False","False","False",10,1.16666666666667,0.12
"moderate_3","worker_51","Costly",6,"True",3.12612996853,89,0,1946,2455,89,"False",6,"False","False","False",20,1.83333333333333,0.12
"moderate_3","worker_23","Costly",6,"True",-3.11843077322,92,0,1429,1254,92,"False",6,"False","False","False",20,1.33333333333333,0.12
"moderate_3","worker_12","Cheap",6,"True",3.14159265359,98,0,423,1307,98,"False",3,"False","False","False",10,0.333333333333333,0.12
"moderate_3","worker_48","Cheap",6,"True",3.13224713128,89,0,1984,1378,89,"False",17,"False","False","False",10,1.83333333333333,0.12
"moderate_3","worker_27","Costly",6,"True",-3.11106778667,89,0,1978,1907,89,"False",13,"False","False","False",20,1.83333333333333,0.12
"moderate_3","worker_59","Cheap",6,"True",3.07586468454,88,0,2155,2816,88,"False",12,"False","False","False",10,2,0.12
"moderate_3","worker_1","Costly",6,"True",3.09511452224,98,0,483,2638,98,"False",9,"False","False","False",20,0.333333333333333,0.12
"moderate_3","worker_55","Cheap",6,"True",3.07753672388,90,0,2130,2049,90,"False",16,"False","False","False",10,1.66666666666667,0.12
"moderate_3","worker_47","Cheap",6,"True",-3.1323536727,92,0,1497,1474,92,"False",7,"False","False","False",10,1.33333333333333,0.12
"moderate_3","worker_53","Cheap",6,"True",3.09532939117,96,0,803,2111,96,"False",6,"False","False","False",10,0.666666666666667,0.12
"moderate_3","worker_26","Cheap",6,"True",-3.12917093227,73,1,3472,1997,73,"False",6,"False","False","False",10,2.83333333333333,0.12
"moderate_3","worker_21","Costly",6,"True",3.09575322771,63,1,3572,1384,63,"False",4,"False","False","False",20,2.83333333333333,0.12
"moderate_3","worker_16","Cheap",6,"True",-3.12909330457,92,0,1575,1913,92,"False",17,"False","False","False",10,1.33333333333333,0.12
"moderate_3","worker_24","Costly",6,"True",-3.09235982648,92,0,1554,1311,92,"False",0,"False","False","False",20,1.33333333333333,0.12
"moderate_3","worker_2","Cheap",6,"True",-3.09433057759,92,0,1555,1515,92,"False",17,"False","False","False",10,1.33333333333333,0.12
"moderate_3","worker_43","Cheap",6,"True",-3.13455051648,90,0,1895,1681,90,"False",4,"False","False","False",10,1.66666666666667,0.12
"moderate_4","worker_63","Costly",6,"False",-0.289503671961,-10,0,1215,2099,93,"False",9,"False","False","False",20,1.16666666666667,0.23
"moderate_4","worker_25","Cheap",6,"True",-0.560686994983,93,0,1238,2056,93,"False",0,"False","False","False",10,1.16666666666667,0.23
"moderate_4","worker_0","Cheap",6,"True",-0.41716947765,75,1,3272,2358,75,"False",17,"False","False","False",10,2.5,0.23
"moderate_4","worker_10","Costly",6,"True",-0.496180505348,86,0,2580,2032,86,"False",4,"False","False","False",20,2.33333333333333,0.23
"moderate_4","worker_51","Costly",6,"False",-0.639162741218,-10,1,3756,1168,61,"False",10,"False","False","False",20,3.16666666666667,0.23
"moderate_4","worker_11","Cheap",6,"True",-0.331717001803,87,0,2258,1023,87,"False",4,"False","False","False",10,2.16666666666667,0.23
"moderate_4","worker_45","Cheap",6,"True",-0.479701275612,95,0,904,2866,95,"False",14,"False","False","False",10,0.833333333333333,0.23
"moderate_4","worker_3","Costly",6,"True",-0.407784738677,89,0,1981,1670,89,"False",6,"False","False","False",20,1.83333333333333,0.23
"moderate_4","worker_44","Costly",6,"True",-0.410716963115,89,0,2031,1004,89,"False",4,"False","False","False",20,1.83333333333333,0.23
"moderate_4","worker_31","Costly",6,"True",-0.49394136892,63,1,3835,2229,63,"False",4,"False","False","False",20,2.83333333333333,0.23
"moderate_4","worker_46","Costly",6,"True",-0.330599880913,81,0,7605,2245,81,"False",0,"False","False","False",20,3.16666666666667,0.23
"moderate_4","worker_14","Cheap",6,"True",-0.393761607366,93,0,5052,1778,93,"False",5,"False","False","False",10,1.16666666666667,0.23
"moderate_4","worker_22","Cheap",6,"True",-0.315738602781,86,0,2443,2840,86,"False",6,"False","False","False",10,2.33333333333333,0.23
"moderate_4","worker_60","Cheap",6,"True",-0.482317638598,73,1,4853,1484,73,"False",16,"False","False","False",10,2.83333333333333,0.23
"moderate_4","worker_57","Costly",6,"True",-0.343377797448,95,0,1004,1393,95,"False",15,"False","False","False",20,0.833333333333333,0.23
"moderate_4","worker_21","Costly",6,"False",0.870463703366,-10,1,4285,1034,60,"False",13,"False","False","False",20,3.33333333333333,0.23
"moderate_4","worker_52","Costly",6,"True",-0.326358816707,90,0,1843,1478,90,"False",3,"False","False","False",20,1.66666666666667,0.23
"moderate_4","worker_27","Costly",6,"True",-0.538624170063,32,2,6233,892,32,"False",6,"False","False","False",20,4.66666666666667,0.23
"moderate_4","worker_55","Cheap",6,"True",-0.463394557133,92,0,1753,2593,92,"False",12,"False","False","False",10,1.33333333333333,0.23
"moderate_4","worker_15","Costly",6,"False",-0.370256166637,-10,0,1012,882,95,"False",9,"False","False","False",20,0.833333333333333,0.23
"moderate_4","worker_19","Costly",6,"True",-0.517393267663,91,0,1667,2224,91,"False",11,"False","False","False",20,1.5,0.23
"moderate_4","worker_43","Cheap",6,"True",-0.414506874585,72,1,3849,1399,72,"False",17,"False","False","False",10,3,0.23
"moderate_4","worker_61","Costly",6,"True",-0.436480381596,67,1,3291,1576,67,"False",15,"False","False","False",20,2.16666666666667,0.23
"moderate_4","worker_7","Costly",6,"True",0.774872236366,4,3,7996,1224,4,"False",0,"False","False","False",20,6,0.23
"moderate_4","worker_48","Cheap",6,"True",-0.459902308161,70,1,4147,1179,70,"False",11,"False","False","False",10,3.33333333333333,0.23
"moderate_4","worker_13","Costly",6,"True",-0.454661990749,83,0,3048,1709,83,"False",10,"False","False","False",20,2.83333333333333,0.23
"moderate_4","worker_47","Cheap",6,"True",-0.414288826667,65,1,4852,1396,65,"False",3,"False","False","False",10,4.16666666666667,0.23
"moderate_4","worker_32","Cheap",6,"True",-0.521138143484,77,0,4038,1518,77,"False",11,"False","False","False",10,3.83333333333333,0.23
"moderate_4","worker_50","Cheap",6,"True",-0.340381938642,93,0,1323,2766,93,"False",10,"False","False","False",10,1.16666666666667,0.23
"moderate_4","worker_64","Cheap",6,"True",-0.302059445533,95,0,947,1568,95,"False",11,"False","False","False",10,0.833333333333333,0.23
"moderate_4","worker_26","Cheap",6,"True",-0.297700209711,76,1,3247,1250,76,"False",16,"False","False","False",10,2.33333333333333,0.23
"moderate_4","worker_62","Cheap",6,"False",-0.563748600419,-10,1,7055,1056,73,"False",6,"False","False","False",10,2.83333333333333,0.23
"moderate_4","worker_56","Cheap",6,"False",-0.269758072962,-10,4,12758,969,0,"False",9,"False","True","False",10,10,0.23
"moderate_4","worker_23","Costly",6,"False",-0.262272536332,-10,0,1700,1417,91,"False",2,"False","False","False",20,1.5,0.23
"moderate_4","worker_59","Cheap",6,"False",-0.280755148238,-10,0,2608,1373,85,"False",4,"False","False","False",10,2.5,0.23
"moderate_4","worker_1","Costly",6,"True",0.588002603548,98,0,520,1743,98,"False",14,"False","False","False",20,0.333333333333333,0.23
"moderate_4","worker_67","Costly",6,"True",-0.327564442378,91,0,1618,2056,91,"False",9,"False","False","False",20,1.5,0.23
"moderate_4","worker_18","Cheap",6,"False",-0.286938752931,-10,0,1852,2416,90,"False",4,"False","False","False",10,1.66666666666667,0.23
"moderate_4","worker_16","Cheap",6,"True",-0.380506377112,67,1,7692,888,67,"False",12,"False","False","False",10,3.83333333333333,0.23
"moderate_4","worker_2","Cheap",6,"True",-0.447519975157,96,0,5070,2016,96,"False",0,"False","False","False",10,0.666666666666667,0.23
"moderate_4","worker_53","Cheap",6,"False",-0.284225515566,-10,0,1107,1574,94,"False",9,"False","False","False",10,1,0.23
"moderate_4","worker_28","Cheap",6,"False",-0.218668945874,-10,0,4281,1962,98,"False",17,"False","False","False",10,0.333333333333333,0.23
"moderate_4","worker_8","Cheap",6,"True",-0.350644245227,70,1,4254,2525,70,"False",16,"False","False","False",10,3.33333333333333,0.23
"moderate_4","worker_17","Costly",6,"False",-0.214471698748,-10,1,5816,2515,51,"False",1,"False","False","False",20,4.83333333333333,0.23
"moderate_4","worker_65","Costly",6,"True",-0.440924248159,32,2,6024,2353,32,"False",8,"False","False","False",20,4.66666666666667,0.23
"moderate_4","worker_68","Cheap",6,"True",-0.393993035272,91,0,1663,821,91,"False",17,"False","False","False",10,1.5,0.23
"moderate_5","worker_13","Costly",6,"True",-0.720106513344,89,0,1981,1738,89,"False",5,"False","False","False",20,1.83333333333333,0.12
"moderate_5","worker_32","Cheap",6,"True",-2.52270556458,87,0,2291,2052,87,"False",0,"False","False","False",10,2.16666666666667,0.12
"moderate_5","worker_25","Cheap",6,"True",-2.39493478786,91,0,1653,2004,91,"False",5,"False","False","False",10,1.5,0.12
"moderate_5","worker_46","Costly",6,"True",-0.511855842432,90,0,1757,2326,90,"False",9,"False","False","False",20,1.66666666666667,0.12
"moderate_5","worker_2","Cheap",6,"False",-0.311279732892,-10,0,1283,2107,93,"False",7,"False","False","False",10,1.16666666666667,0.12
"moderate_5","worker_53","Cheap",6,"False",-2.85431120019,-10,0,1458,1840,92,"False",12,"False","False","False",10,1.33333333333333,0.12
"moderate_5","worker_24","Costly",6,"False",-2.7453879306,-10,0,1799,1409,90,"False",9,"False","False","False",20,1.66666666666667,0.12
"moderate_5","worker_57","Costly",6,"False",-0.39280924234,-10,0,1612,1743,91,"False",6,"False","False","False",20,1.5,0.12
"moderate_5","worker_55","Cheap",6,"True",-0.757789443559,88,0,2426,2359,88,"False",6,"False","False","False",10,2,0.12
"moderate_5","worker_10","Costly",6,"True",-2.47536818395,87,0,2348,2609,87,"False",10,"False","False","False",20,2.16666666666667,0.12
"moderate_5","worker_28","Cheap",6,"True",-0.582352946144,93,0,1274,2227,93,"False",1,"False","False","False",10,1.16666666666667,0.12
"moderate_5","worker_60","Cheap",6,"True",-0.710114920079,78,1,4236,1038,78,"False",14,"False","False","False",10,2,0.12
"moderate_5","worker_20","Cheap",6,"False",-2.76268371921,-10,0,3414,2952,80,"False",1,"False","False","False",10,3.33333333333333,0.12
"moderate_5","worker_43","Cheap",6,"True",-2.54392184301,68,1,4281,1403,68,"False",10,"False","False","False",10,3.66666666666667,0.12
"moderate_5","worker_61","Costly",6,"True",-0.54843282516,58,1,4358,2568,58,"False",5,"False","False","False",20,3.66666666666667,0.12
"moderate_5","worker_17","Costly",6,"True",-0.569500474552,91,0,1662,2621,91,"False",15,"False","False","False",20,1.5,0.12
"moderate_5","worker_52","Costly",6,"True",-2.43836201255,83,0,2978,2695,83,"False",15,"False","False","False",20,2.83333333333333,0.12
"moderate_5","worker_64","Cheap",6,"True",-2.59448180337,95,0,1032,2289,95,"False",8,"False","False","False",10,0.833333333333333,0.12
"moderate_5","worker_45","Cheap",6,"False",-2.77178625722,-10,1,2403,1282,79,"False",3,"False","False","False",10,1.83333333333333,0.12
"moderate_5","worker_27","Costly",6,"True",-2.71828189789,91,0,1666,2121,91,"False",12,"False","False","False",20,1.5,0.12
"moderate_5","worker_0","Cheap",6,"True",-0.547153405219,58,2,5403,1688,58,"False",8,"False","False","False",10,3.66666666666667,0.12
"moderate_5","worker_48","Cheap",6,"True",-2.56539587697,88,0,2147,2145,88,"False",15,"False","False","False",10,2,0.12
"moderate_5","worker_65","Costly",6,"True",-0.57562699776,84,0,2834,1815,84,"False",17,"False","False","False",20,2.66666666666667,0.12
"moderate_5","worker_3","Costly",6,"False",-0.414138550476,-10,1,3473,922,63,"False",9,"False","False","False",20,2.83333333333333,0.12
"moderate_5","worker_63","Costly",6,"False",3.12780042475,-10,0,2359,2427,87,"False",13,"False","False","False",20,2.16666666666667,0.12
"moderate_5","worker_47","Cheap",6,"False",-2.77350897073,-10,0,3213,2396,81,"False",0,"False","False","False",10,3.16666666666667,0.12
"moderate_5","worker_8","Cheap",6,"True",-0.769356758751,92,0,1408,2503,92,"False",5,"False","False","False",10,1.33333333333333,0.12
"moderate_5","worker_44","Costly",6,"True",-0.610725964389,97,0,691,2458,97,"False",1,"False","False","False",20,0.5,0.12
"moderate_5","worker_51","Costly",6,"True",-2.53604798998,62,1,3522,897,62,"False",7,"False","False","False",20,3,0.12
"moderate_5","worker_56","Cheap",6,"True",-2.60593049136,68,1,4207,1985,68,"False",3,"False","False","False",10,3.66666666666667,0.12
"moderate_5","worker_22","Cheap",6,"True",-2.53202476627,43,1,13340,1920,43,"False",4,"False","False","False",10,7.83333333333333,0.12
"moderate_5","worker_21","Costly",6,"False",2.16699546809,-10,1,8612,1803,63,"False",0,"False","False","False",20,2.83333333333333,0.12
"moderate_5","worker_50","Cheap",6,"True",-2.50363165432,92,0,1577,2151,92,"False",15,"False","False","False",10,1.33333333333333,0.12
"moderate_5","worker_1","Costly",6,"False",-2.77334193025,-10,0,1404,2763,92,"False",7,"False","False","False",20,1.33333333333333,0.12
"moderate_5","worker_18","Cheap",6,"True",-2.47468444935,89,0,2055,1800,89,"False",7,"False","False","False",10,1.83333333333333,0.12
"moderate_5","worker_62","Cheap",6,"True",-2.4636224438,95,0,1010,1312,95,"False",0,"False","False","False",10,0.833333333333333,0.12
"moderate_5","worker_12","Cheap",6,"True",-2.52529571619,98,0,496,2174,98,"False",2,"False","False","False",10,0.333333333333333,0.12
"moderate_5","worker_67","Costly",6,"False",-2.78771704912,-10,0,1018,1928,95,"False",8,"False","False","False",20,0.833333333333333,0.12
"moderate_5","worker_14","Cheap",6,"False",-0.36397895651,-10,0,3300,2062,81,"False",17,"False","False","False",10,3.16666666666667,0.12
"moderate_5","worker_23","Costly",6,"True",-2.6713163538,91,0,1622,1232,91,"False",1,"False","False","False",20,1.5,0.12
"moderate_5","worker_68","Cheap",6,"True",-2.69029009643,52,1,7089,1229,52,"False",0,"False","False","False",10,6.33333333333333,0.12
"moderate_5","worker_26","Cheap",6,"True",-0.568286848663,73,1,3528,2051,73,"False",12,"False","False","False",10,2.83333333333333,0.12
"moderate_5","worker_15","Costly",6,"False",-2.83173057474,-10,0,1477,2506,92,"False",1,"False","False","False",20,1.33333333333333,0.12
"moderate_5","worker_4","Costly",6,"True",-2.5620286683,93,0,1357,2064,93,"False",5,"False","False","False",20,1.16666666666667,0.12
"moderate_5","worker_11","Cheap",6,"True",-2.5948038127,90,0,1835,1660,90,"False",15,"False","False","False",10,1.66666666666667,0.12
"moderate_5","worker_59","Cheap",6,"True",-2.59382450098,62,1,5372,1034,62,"False",17,"False","False","False",10,4.66666666666667,0.12
"moderate_6","worker_14","Cheap",6,"False",2.0717073804,-10,1,5047,739,68,"False",13,"False","False","False",10,3.66666666666667,0.24
"moderate_6","worker_27","Costly",6,"True",2.26142222042,63,1,3996,839,63,"False",0,"False","False","False",20,2.83333333333333,0.24
"moderate_6","worker_20","Cheap",6,"True",2.23435205317,46,1,8400,1235,46,"False",10,"False","False","False",10,7.33333333333333,0.24
"moderate_6","worker_18","Cheap",6,"True",2.25952702917,74,1,3958,703,74,"False",1,"False","False","False",10,2.66666666666667,0.24
"moderate_6","worker_63","Costly",6,"True",1.96763788447,88,0,5843,930,88,"False",8,"False","False","False",20,2,0.24
"moderate_6","worker_17","Costly",6,"True",2.23114681508,57,1,5273,1140,57,"False",2,"False","False","False",20,3.83333333333333,0.24
"moderate_6","worker_67","Costly",6,"True",2.29743866748,92,0,5086,1054,92,"False",3,"False","False","False",20,1.33333333333333,0.24
"moderate_6","worker_3","Costly",6,"True",2.28250267132,58,1,8300,994,58,"False",7,"False","False","False",20,3.66666666666667,0.24
"moderate_6","worker_24","Costly",6,"True",2.31983028754,57,1,5076,816,57,"False",10,"False","False","False",20,3.83333333333333,0.24
"moderate_6","worker_61","Costly",6,"True",2.11991126008,65,1,3694,1216,65,"False",10,"False","False","False",20,2.5,0.24
"moderate_6","worker_44","Costly",6,"True",2.28195103854,42,2,5464,939,42,"False",11,"False","False","False",20,3,0.24
"moderate_6","worker_0","Cheap",6,"True",2.22034574893,76,1,3464,1596,76,"False",15,"False","False","False",10,2.33333333333333,0.24
"moderate_6","worker_15","Costly",6,"True",0.595655515366,94,0,1181,1260,94,"False",8,"False","False","False",20,1,0.24
"moderate_6","worker_19","Costly",6,"True",0.840288025992,89,0,1913,2287,89,"False",15,"False","False","False",20,1.83333333333333,0.24
"moderate_6","worker_52","Costly",6,"True",2.39139121658,11,2,11709,1511,11,"False",12,"False","False","False",20,8.16666666666667,0.24
"moderate_6","worker_50","Cheap",6,"True",2.35182770572,93,0,1396,1079,93,"False",1,"False","False","False",10,1.16666666666667,0.24
"moderate_6","worker_13","Costly",6,"False",1.29412807488,-10,0,1368,872,93,"False",14,"False","False","False",20,1.16666666666667,0.24
"moderate_6","worker_32","Cheap",6,"True",2.10491528037,65,1,5300,934,65,"False",10,"False","False","False",10,4.16666666666667,0.24
"moderate_6","worker_16","Cheap",6,"False",1.92136373563,-10,0,1259,1406,93,"False",5,"False","False","False",10,1.16666666666667,0.24
"moderate_6","worker_62","Cheap",6,"True",2.05057156964,72,1,4191,1367,72,"False",5,"False","False","False",10,3,0.24
"moderate_6","worker_43","Cheap",6,"False",1.9218994157,-10,1,4442,1516,72,"False",11,"False","False","False",10,3,0.24
"moderate_6","worker_46","Costly",6,"True",2.19333065267,86,0,2484,879,86,"False",15,"False","False","False",20,2.33333333333333,0.24
"moderate_6","worker_59","Cheap",6,"False",2.40928465115,-10,1,4817,1319,70,"False",14,"False","False","False",10,3.33333333333333,0.24
"moderate_6","worker_51","Costly",6,"False",2.39885152494,-10,1,2756,1430,70,"False",15,"False","False","False",20,1.66666666666667,0.24
"moderate_6","worker_53","Cheap",6,"False",1.98645820202,-10,0,953,976,95,"False",17,"False","False","False",10,0.833333333333333,0.24
"moderate_6","worker_12","Cheap",6,"True",2.22868493198,98,0,465,2100,98,"False",13,"False","False","False",10,0.333333333333333,0.24
"moderate_6","worker_1","Costly",6,"True",2.08318578711,98,0,538,1590,98,"False",2,"False","False","False",20,0.333333333333333,0.24
"moderate_6","worker_10","Costly",6,"False",2.13811714354,-10,1,4157,1582,61,"False",13,"False","False","False",20,3.16666666666667,0.24
"moderate_6","worker_7","Costly",6,"True",0.785398163397,0,3,10630,1108,0,"False",2,"False","True","False",20,6.66666666666667,0.24
"moderate_6","worker_2","Cheap",6,"True",2.12470573385,92,0,1501,1399,92,"False",3,"False","False","False",10,1.33333333333333,0.24
"moderate_6","worker_65","Costly",6,"True",2.1763409904,55,1,5243,1225,55,"False",5,"False","False","False",20,4.16666666666667,0.24
"moderate_6","worker_31","Costly",6,"True",2.30949948615,0,3,10239,576,0,"False",1,"False","True","False",20,6.66666666666667,0.24
"moderate_6","worker_60","Cheap",6,"True",2.23872538528,72,1,6289,1042,72,"False",9,"False","False","False",10,3,0.24
"moderate_6","worker_55","Cheap",6,"False",0.855944662727,-10,1,5398,761,76,"False",10,"False","False","False",10,2.33333333333333,0.24
"moderate_6","worker_23","Costly",6,"False",-0.789382206063,-10,0,1187,1207,94,"False",12,"False","False","False",20,1,0.24
"moderate_6","worker_48","Cheap",6,"True",2.19724152036,21,4,10721,1010,21,"False",9,"False","False","False",10,6.5,0.24
"moderate_6","worker_11","Cheap",6,"True",2.16699546809,66,0,5739,1300,66,"False",3,"False","False","False",10,5.66666666666667,0.24
"moderate_6","worker_25","Cheap",6,"False",0.941151144149,-10,0,1025,2095,95,"False",8,"False","False","False",10,0.833333333333333,0.24
"moderate_6","worker_28","Cheap",6,"True",2.28035239875,92,0,1538,760,92,"False",5,"False","False","False",10,1.33333333333333,0.24
"moderate_6","worker_8","Cheap",6,"True",2.10961582843,63,2,4817,1129,63,"False",1,"False","False","False",10,2.83333333333333,0.24
"moderate_6","worker_56","Cheap",6,"True",2.2084324002,76,1,3642,887,76,"False",11,"False","False","False",10,2.33333333333333,0.24
"moderate_6","worker_64","Cheap",6,"True",0.778501721009,96,0,818,1622,96,"False",7,"False","False","False",10,0.666666666666667,0.24
